Note;CodeCli;CodeB
3;60;22
2;107;29
2;116;41
3;83;15
4;119;23
5;69;22
3;31;31
4;131;37
2;89;35
4;6;28
2;11;3
2;43;37
4;42;31
5;27;34
2;107;37
2;118;41
1;35;9
1;102;15
1;29;48
4;41;31
2;40;46
4;33;46
5;12;16
4;133;33
4;74;32
1;16;4
4;73;3
3;118;8
1;139;31
4;42;6
1;121;7
4;79;16
1;98;17
2;138;19
3;69;36
3;125;42
4;23;47
4;2;50
4;86;47
4;100;45
2;28;41
4;48;33
5;60;48
3;45;44
5;66;35
1;136;16
3;40;37
3;54;17
2;71;25
1;50;34
3;130;8
5;4;35
3;67;29
1;4;23
5;11;37
2;31;23
3;59;15
3;106;22
3;96;41
4;52;42
1;32;25
2;67;19
4;75;21
1;76;2
5;124;16
1;105;2
3;22;22
3;10;44
4;31;32
1;33;47
5;128;21
5;91;50
5;37;23
4;85;42
1;111;1
2;88;5
3;100;46
3;118;12
3;65;23
4;87;12
2;110;20
4;123;50
5;67;39
2;1;12
5;70;37
4;120;37
3;111;34
3;15;28
5;67;11
3;85;2
2;78;46
1;45;19
4;67;18
3;13;43
3;116;29
2;67;50
5;73;19
1;88;9
5;68;37
1;139;8
1;117;38
2;36;30
4;87;50
2;7;49
1;40;12
5;39;28
4;14;4
1;75;46
5;88;7
4;102;41
4;133;21
4;55;9
5;5;18
1;45;4
5;122;46
4;56;46
4;130;23
4;108;35
5;43;43
3;94;32
4;86;37
5;103;26
2;38;16
4;25;12
5;13;13
1;101;44
3;99;9
4;21;17
3;31;46
1;128;43
3;74;9
2;86;13
5;34;45
3;49;28
1;88;10
5;44;20
2;52;32
3;61;31
4;131;46
4;96;21
4;102;11
5;33;39
3;37;16
5;64;17
2;52;18
4;124;5
4;46;5
5;29;17
3;79;19
1;55;5
2;58;8
5;106;48
4;77;49
3;10;48
2;65;40
1;43;31
4;64;1
3;70;2
3;129;31
4;134;9
5;104;27
5;19;12
5;4;14
1;35;4
5;80;14
5;24;24
1;52;17
3;26;45
5;130;44
1;65;35
4;47;28
4;77;29
2;136;50
3;42;19
5;63;6
4;82;3
5;61;12
5;50;16
2;48;20
3;5;10
5;137;19
5;59;29
3;29;35
1;35;5
3;120;22
2;66;47
4;82;6
4;93;34
4;8;3
5;7;9
2;53;14
5;50;22
3;10;3
1;99;36
5;92;23
4;135;13
3;53;27
3;81;19
3;113;26
5;40;10
1;21;19
3;79;13
2;133;39
2;79;9
4;69;6
1;16;29
4;123;20
1;99;33
4;100;19
4;125;17
3;64;2
2;3;15
2;128;48
1;69;23
5;72;10
2;67;38
4;28;26
5;50;29
1;60;10
4;57;32
2;136;19
4;129;12
1;18;26
1;77;5
1;28;33
5;62;29
1;124;8
1;72;23
1;120;27
5;8;11
1;50;50
5;16;43
2;65;39
5;11;33
5;10;50
3;109;32
5;47;42
1;87;41
1;55;23
2;56;2
1;84;27
4;46;28
4;109;3
1;87;34
3;67;16
4;95;49
4;67;31
3;109;23
4;133;14
5;61;28
4;135;14
3;35;19
1;11;25
4;63;14
5;31;4
3;32;40
3;18;45
4;74;15
2;28;24
2;26;5
1;34;28
3;11;26
3;114;22
2;99;50
5;112;10
5;106;28
4;40;40
4;94;9
2;42;14
1;23;46
4;29;8
4;32;39
4;49;26
2;113;46
1;47;7
2;77;34
1;119;25
1;130;26
5;131;10
1;85;5
5;43;30
1;32;45
4;56;5
4;42;24
2;19;42
5;91;2
5;36;10
1;88;33
4;50;31
4;100;42
5;6;31
1;94;10
5;81;8
2;58;24
3;48;16
3;85;26
4;109;18
3;79;42
1;109;4
5;76;41
4;88;44
2;27;42
1;42;11
1;73;42
3;35;42
5;39;11
2;56;18
1;35;17
1;25;17
4;36;4
3;68;39
1;38;10
1;121;2
5;28;2
5;105;45
5;110;36
1;15;43
3;32;19
5;42;40
1;89;16
3;87;20
2;92;15
3;2;39
3;64;15
2;110;12
2;102;40
1;92;33
2;2;36
2;21;14
4;83;17
3;21;22
5;123;5
5;23;19
5;45;34
2;34;32
2;35;21
3;123;3
5;57;12
4;124;21
5;136;27
3;108;34
4;115;21
4;8;5
3;48;38
2;99;5
3;121;39
2;124;26
4;76;10
1;105;12
4;101;11
4;81;11
4;135;47
4;84;15
2;21;36
3;8;37
1;36;27
2;138;12
3;114;44
1;106;7
2;138;39
2;112;13
2;107;26
2;49;38
2;20;2
4;102;17
4;20;48
2;59;30
1;49;19
5;82;12
5;58;1
5;96;6
2;98;40
1;91;41
3;88;12
5;98;26
4;107;9
5;20;40
2;29;25
3;127;22
5;95;1
1;30;46
3;81;43
1;109;27
4;59;6
5;96;12
1;69;24
3;20;41
4;28;46
1;133;26
1;71;42
2;4;26
4;72;29
4;11;49
5;111;21
5;86;16
1;60;45
5;51;31
4;37;32
5;2;8
3;82;50
2;43;11
5;48;48
4;31;20
1;23;49
3;124;31
5;119;41
1;21;26
1;118;48
3;2;13
5;16;3
5;59;25
5;106;16
4;34;40
3;81;6
5;6;9
4;100;28
4;80;32
5;89;5
4;4;2
5;39;49
5;31;11
1;100;31
1;39;42
5;40;18
1;89;44
1;120;7
1;97;41
2;137;39
1;101;3
3;1;32
1;54;9
4;1;6
4;62;35
3;126;6
5;9;24
3;62;33
5;34;24
1;114;26
4;54;21
5;79;29
4;74;3
3;36;34
1;24;49
2;45;11
4;114;2
4;94;7
5;12;34
4;92;7
4;36;28
5;106;9
3;116;40
3;22;21
4;112;14
2;54;15
1;55;27
3;83;27
5;132;29
5;3;13
2;104;44
2;77;15
4;78;7
2;111;16
1;8;34
1;41;26
4;52;30
5;106;11
1;58;46
4;103;8
5;63;1
1;99;7
1;76;24
1;15;30
3;117;30
4;74;18
2;134;30
4;90;12
3;56;41
3;30;16
3;60;24
2;22;37
1;19;46
3;88;15
5;114;23
5;28;47
4;66;41
3;5;5
4;56;39
4;118;4
3;18;13
1;2;17
4;43;27
3;2;38
4;52;4
5;22;35
1;12;35
2;134;42
1;90;15
2;84;47
2;30;20
2;45;5
4;56;35
1;93;1
2;54;40
4;125;38
4;130;18
3;117;23
1;100;5
1;14;44
5;65;38
2;18;27
3;113;35
2;12;49
4;30;4
3;59;2
2;24;6
1;138;17
5;41;50
3;16;25
5;33;38
5;133;28
5;17;22
5;132;25
1;63;35
1;4;44
4;89;9
5;53;28
3;6;49
2;32;24
4;104;22
3;78;30
3;98;8
2;126;19
2;54;30
2;26;22
2;22;5
3;117;11
3;63;10
4;123;45
5;20;29
2;18;8
2;1;20
1;18;9
4;125;15
2;121;30
4;54;22
3;39;10
4;33;37
1;11;18
3;131;16
5;47;12
2;125;44
4;112;24
5;46;44
3;13;25
3;39;48
1;97;17
5;26;50
1;119;13
2;74;8
4;114;38
2;62;25
1;88;31
3;130;28
5;5;21
3;113;5
4;50;27
2;59;38
3;130;24
4;117;42
2;28;28
4;107;33
3;122;45
4;115;42
1;68;49
5;71;48
4;43;48
5;49;4
2;63;45
2;109;19
4;57;47
2;123;29
4;104;30
5;17;20
2;65;33
5;11;47
4;132;17
2;68;36
1;34;16
3;97;11
5;136;48
1;29;36
2;38;29
1;34;33
2;132;41
2;21;21
1;16;22
3;103;23
5;100;41
5;35;45
3;52;50
4;44;16
3;132;27
5;56;1
2;49;10
4;25;43
2;69;28
5;66;31
4;109;34
5;106;50
4;102;50
5;116;42
1;43;33
3;69;5
4;76;39
2;63;36
4;10;8
5;135;34
2;121;37
5;45;18
1;19;35
2;41;44
4;36;35
5;17;15
4;33;48
