CodeLieu;TypeLieu;GPS_Lieu;AdressLieu
1;Commissariat;"1.467894;43.612153";24 AV JACQUES CHIRAC 31500 TOULOUSE
2;Commissariat;"1.481165;43.613918";38 AV DE L HERS 31500 TOULOUSE
3;Commissariat;"1.481165;43.613918";38 AV DE L HERS 31500 TOULOUSE
4;Commissariat;"1.461486;43.645192";9 IMP FRANCOIS AYRAL 31200 TOULOUSE
5;Commissariat;"1.437896;43.630939";2 IMP DES HORTENSIAS 31200 TOULOUSE
6;Commissariat;"1.505899;43.56911";223 RTE DE REVEL 31400 TOULOUSE
7;Commissariat;"1.442575;43.601584";3 RUE TEMPONIERES 31000 TOULOUSE
8;Commissariat;"1.457273;43.596113";21 RUE BERNARD MULE 31400 TOULOUSE
9;Commissariat;"1.43721;43.628351";31 RUE EUGENE LABICHE 31200 TOULOUSE
10;Bar;"1.446399;43.612228";17 RUE FALGUIERE 31000 TOULOUSE
11;Bar;"1.458198;43.574443";1 RUE BONNAT 31400 TOULOUSE
12;Bar;"1.459876;43.607976";6 RUE DES GONGOUS 31500 TOULOUSE
13;Bar;"1.47046;43.604754";22 RUE ANTOINE COURTHIEU 31500 TOULOUSE
14;Bar;"1.455484;43.624016";18 RUE DES FLANDRES 31500 TOULOUSE
15;Bar;"1.442233;43.606499";55 RUE DU TAUR 31000 TOULOUSE
16;Bar;"1.423144;43.572404";10 RUE ETIENNE BACQUIE 31100 TOULOUSE
17;Bar;"1.463247;43.640136";19 IMP DU CIMETIERE CROIX DAURADE 31200 TOULOUSE
18;Bar;"1.437077;43.633469";3 RUE COLETTE 31200 TOULOUSE
19;Bar;"1.449491;43.615703";27 RUE DES JUMEAUX 31200 TOULOUSE
20;Bar;"1.445477;43.583702";1 RUE DE ST LYS 31400 TOULOUSE
21;Bar;"1.500811;43.562551";65 RTE DE LABEGE 31400 TOULOUSE
22;Bar;"1.393894;43.582812";1 RUE JEAN CRUPPI 31100 TOULOUSE
23;Bar;"1.433576;43.593069";7 PL DU FER A CHEVAL 31300 TOULOUSE
24;Bar;"1.468646;43.602732";7 RUE COMERE 31500 TOULOUSE
25;Bar;"1.443529;43.63511";85 RUE ERNEST RENAN 31200 TOULOUSE
26;Bar;"1.449424;43.577303";103 AV JULES JULIEN 31400 TOULOUSE
27;Bar;"1.441025;43.595699";15 AV DE LA GARONNETTE 31000 TOULOUSE
28;Bar;"1.373792;43.560891";97 RUE REGUELONGUE 31100 TOULOUSE
29;Bar;"1.489298;43.594812";2 RUE DES IFS 31500 TOULOUSE
30;Bar;"1.472669;43.592185";16 AV BALANSA 31500 TOULOUSE
31;Bar;"1.449898;43.633274";21 AV MAURICE BOURGES-MAUNOURY 31200 TOULOUSE
32;Bar;"1.454975;43.629413";60 CHE RAYNAL 31200 TOULOUSE
33;Bar;"1.418416;43.602863";30 BD JEAN BRUNHES 31300 TOULOUSE
34;Bar;"1.445808;43.63582";163 CHE DE LANUSSE 31200 TOULOUSE
35;Bar;"1.372924;43.5979";3 RUE MARGUERITE DILHAN 31300 TOULOUSE
36;Bar;"1.425463;43.577876";11 RUE SAINTE ODILE 31100 TOULOUSE
37;Bar;"1.465994;43.599703";31 AV RAYMOND NAVES 31500 TOULOUSE
38;Bar;"1.439444;43.645034";198 RTE DE LAUNAGUET 31200 TOULOUSE
39;Bar;"1.463034;43.600577";62 AV CAMILLE PUJOL 31500 TOULOUSE
40;Bar;"1.429735;43.60505";5 ALL DU NIGER 31000 TOULOUSE
41;Bar;"1.44803;43.587921";12 RUE JEAN PIERRE BLANCHARD 31400 TOULOUSE
42;Bar;"1.466543;43.601535";117 RUE DE LA PROVIDENCE 31500 TOULOUSE
43;Bar;"1.439012;43.627794";22 IMP BARTHE 31200 TOULOUSE
44;Bar;"1.372368;43.601307";145 CHE DE TOURNEFEUILLE 31300 TOULOUSE
45;Bar;"1.438665;43.610773";4 PL ARNAUD BERNARD 31000 TOULOUSE
46;Bar;"1.459607;43.573663";85 AV DE RANGUEIL 31400 TOULOUSE
47;Bar;"1.442302;43.610384";7 BD D'ARCOLE 31000 TOULOUSE
48;Bar;"1.442302;43.610384";7 BD D'ARCOLE 31000 TOULOUSE
49;Bar;"1.450076;43.650593";16 RUE SIMONE HENRY 31200 TOULOUSE
50;Bar;"1.411139;43.56182";5 RUE DU MEDECIN COL CALBAIRAC 31100 TOULOUSE
51;Bar;"1.424262;43.589666";24 RUE DES ARCS ST CYPRIEN 31300 TOULOUSE
52;Bar;"1.463266;43.595269";76 AV JEAN RIEUX 31500 TOULOUSE
53;Bar;"1.43877;43.623681";11 AV DES MAZADES 31200 TOULOUSE
54;Bar;"1.466419;43.618419";88 AV YVES BRUNAUD 31500 TOULOUSE
55;Restaurant;"1.415015;43.602113";5 RUE TESTOU 31300 TOULOUSE
56;Restaurant;"1.3665;43.560415";16 RUE BERTHE MONMART 31100 TOULOUSE
57;Restaurant;"1.408939;43.563686";3 RUE DE L'AMANDIER 31100 TOULOUSE
58;Restaurant;"1.474599;43.611861";7 RUE HANS ANDERSEN 31500 TOULOUSE
59;Restaurant;"1.454274;43.564224";63 CHE DE LA SALADE PONSAN 31400 TOULOUSE
60;Restaurant;"1.45327;43.55612";29 CHEM DU DOCTEUR DIDIER DASQUE 31400 TOULOUSE
61;Restaurant;"1.444654;43.645225";49 RUE DURAND 31200 TOULOUSE
62;Restaurant;"1.44768;43.651972";61 RUE DES SABLES 31200 TOULOUSE
63;Restaurant;"1.420314;43.57226";36 CHE AZAIS 31100 TOULOUSE
64;Restaurant;"1.446768;43.639489";6 RUE DES BOUQUETINS 31200 TOULOUSE
65;Restaurant;"1.378352;43.587244";6 RUE DE LA LLAGONE 31100 TOULOUSE
66;Restaurant;"1.445466;43.635238";45 RUE DU DOC PAUL VOIVENEL 31200 TOULOUSE
67;Restaurant;"1.424048;43.610536";31 RUE BROUARDEL 31000 TOULOUSE
68;Restaurant;"1.435452;43.619056";54 RUE DU GENERAL BOURBAKI 31200 TOULOUSE
69;Restaurant;"1.36255;43.591942";46 CHE DE TOURNEFEUILLE 31300 TOULOUSE
70;Restaurant;"1.45223;43.627431";7 IMP RIXENS 31200 TOULOUSE
71;Restaurant;"1.448548;43.612036";56 RUE MATABIAU 31000 TOULOUSE
72;Restaurant;"1.388139;43.576643";181 RTE DE SAINT SIMON 31100 TOULOUSE
73;Restaurant;"1.489056;43.573184";90 CHE DE PAYSSAT 31400 TOULOUSE
74;Restaurant;"1.448462;43.639566";149 RUE EDMOND ROSTAND 31200 TOULOUSE
75;Restaurant;"1.467348;43.629846";1 PL DE CARPENTRAS 31500 TOULOUSE
76;Restaurant;"1.416684;43.595967";35 RUE ROQUEMAUREL 31300 TOULOUSE
77;Restaurant;"1.420538;43.600048";59 BD JEAN BRUNHES 31300 TOULOUSE
78;Restaurant;"1.458206;43.583098";37 AV DU MARECHAL FOCH 31400 TOULOUSE
79;Restaurant;"1.415967;43.579389";51 RUE DE LA FAOURETTE 31100 TOULOUSE
80;Restaurant;"1.466312;43.632613";34 RUE D'AVRANCHES 31200 TOULOUSE
81;Restaurant;"1.46527;43.580382";76 AV DE LESPINET 31400 TOULOUSE
82;Restaurant;"1.380467;43.55997";3 PL OCTAVE SAGE 31100 TOULOUSE
83;Restaurant;"1.402291;43.575565";6 RUE DE UNIVERSITE DU MIRAIL 31100 TOULOUSE
84;Restaurant;"1.447662;43.613196";14 RUE SAINT HENRI 31000 TOULOUSE
85;Restaurant;"1.405474;43.563993";22 ALL DE BELLEFONTAINE 31100 TOULOUSE
86;Restaurant;"1.440048;43.658076";332 RTE DE LAUNAGUET 31200 TOULOUSE
87;Restaurant;"1.450591;43.627032";17 CHE RAYNAL 31200 TOULOUSE
88;Restaurant;"1.394308;43.616088";28 CHE DE LA FLAMBERE 31300 TOULOUSE
89;Restaurant;"1.36885;43.558259";28 RUE ANDRE MAZANA 31100 TOULOUSE
90;Restaurant;"1.445477;43.583702";50 BD DES RECOLLETS 31400 TOULOUSE
91;Restaurant;"1.441519;43.617269";24 RUE DE NEGRENEYS 31200 TOULOUSE
92;Restaurant;"1.445093;43.602071";12 RUE BARONIE 31000 TOULOUSE
93;Restaurant;"1.443514;43.59348";10 RUE DES RENFORTS 31000 TOULOUSE
94;Restaurant;"1.481181;43.608771";22 RUE LOUIS PLANA 31500 TOULOUSE
95;Restaurant;"1.43877;43.623681";27 AV DES MAZADES 31200 TOULOUSE
96;Restaurant;"1.416791;43.59988";19 RUE RODOLOSE 31300 TOULOUSE
97;Restaurant;"1.382764;43.578797";11 IMP RAYMOND SABARICH 31100 TOULOUSE
98;Restaurant;"1.452679;43.557289";9 CHE DE DARDAGNA 31400 TOULOUSE
99;Restaurant;"1.453333;43.637725";42 AV MAURICE BOURGES-MAUNOURY 31200 TOULOUSE
100;Restaurant;"1.457806;43.598195";7 AV JEAN RIEUX 31500 TOULOUSE
101;Restaurant;"1.43158;43.652806";16 CHE DU LAPIN 31200 TOULOUSE
102;Restaurant;"1.424932;43.608887";100 ALL DE BARCELONE 31000 TOULOUSE
103;Restaurant;"1.411771;43.565486";214 RTE DE SEYSSES 31100 TOULOUSE
104;Restaurant;"1.396424;43.61043";3 CHEM PIERRE CARDENAL 31300 TOULOUSE
105;Restaurant;"1.445917;43.598988";46 RUE DU LANGUEDOC 31000 TOULOUSE
106;Restaurant;"1.477588;43.581758";27 CITE DU SIX AVRIL 1944 31400 TOULOUSE
107;Restaurant;"1.475457;43.575493";2 ALL ELISE DEROCHE 31400 TOULOUSE
108;Restaurant;"1.481958;43.582322";20 RUE DU TARN 31500 TOULOUSE
109;Restaurant;"1.467744;43.599402";51 AV RAYMOND NAVES 31500 TOULOUSE
110;Restaurant;"1.467744;43.599402";51 AV RAYMOND NAVES 31500 TOULOUSE
111;Restaurant;"1.47656;43.599989";24 RUE PLANTIER 31500 TOULOUSE
112;Restaurant;"1.464016;43.639175";10 IMP DU CIMETIERE CROIX DAURADE 31200 TOULOUSE
113;Restaurant;"1.459751;43.620501";38 RUE ESTIEU 31500 TOULOUSE
114;Restaurant;"1.453124;43.620931";57 CHE LAPUJADE 31200 TOULOUSE
115;Restaurant;"1.467042;43.596685";15 RUE DU SERGENT VIGNE 31500 TOULOUSE
116;Restaurant;"1.489343;43.5942";230 AV DE CASTRES 31500 TOULOUSE
117;Restaurant;"1.418416;43.602863";30 BD JEAN BRUNHES 31300 TOULOUSE
118;Restaurant;"1.395711;43.579302";11 IMP DE L'AZUR 31100 TOULOUSE
119;Restaurant;"1.45167;43.57589";46 AV JULES JULIEN 31400 TOULOUSE
120;Restaurant;"1.407527;43.594509";5 RUE ELLA MAILLART 31300 TOULOUSE
121;Restaurant;"1.406278;43.604911";4 RUE DES DAIMS 31300 TOULOUSE
122;Restaurant;"1.435421;43.616117";15 BD DE L EMBOUCHURE 31200 TOULOUSE
123;Restaurant;"1.43964;43.622977";31 RUE PAUL CAMPADIEU 31200 TOULOUSE
